r1_ID        r2_ID        r2_ID_TG2    r0_MS        r1_MS        r2_MS        SUp_r1_ID    SUp_r2_ID    SUp_r2_ID_TG2 SUp_r0_MS    SUp_r1_MS    SUp_r2_MS    SDw_r1_ID    SDw_r2_ID    SDw_r2_ID_TG2 SDw_r0_MS    SDw_r1_MS    SDw_r2_MS    
0.02465700    0.00007400    0.00000000    0.00950900    0.02011700    0.00012400    0.00360700    0.00003700    0.00000000    0.00469800    0.00063300    0.00001700    0.00761700    0.00002900    0.00000000    0.00469800    0.00129700    0.00001700
0.02465700    0.00007400    0.00000000    0.01983000    0.01825300    0.00019500    0.00360700    0.00003700    0.00000000    0.00021300    0.00053700    0.00002200    0.00761700    0.00002900    0.00000000    0.00388900    0.00043800    0.00002200
0.00810900    0.00004400    0.00000000    0.00862300    0.02080300    0.00012400    0.00373600    0.00002700    0.00000000    0.01116500    0.00067300    0.00001700    0.00642400    0.00001600    0.00000000    0.00669300    0.00135000    0.00001700
0.00810900    0.00004400    0.00000000    0.01972100    0.02046200    0.00019500    0.00373600    0.00002700    0.00000000    0.00032600    0.00059800    0.00002200    0.00642400    0.00001600    0.00000000    0.01138100    0.00082000    0.00002200
0.00627100    0.00049300    0.00000000    0.01962900    0.01818500    0.00014200    0.01474200    0.00000800    0.00000000    0.00048800    0.00094200    0.00001700    0.00104700    0.00035900    0.00000000    0.01012900    0.00751400    0.00001700
0.00627100    0.00049300    0.00000000    0.01469600    0.02445800    0.00009600    0.01474200    0.00000800    0.00000000    0.00495700    0.00035600    0.00001700    0.00104700    0.00035900    0.00000000    0.00903300    0.00045300    0.00001700
0.00711800    0.00033200    0.00000000    0.01087600    0.02673600    0.00017900    0.00488500    0.00002800    0.00000000    0.00819900    0.00100100    0.00002800    0.00364900    0.00008100    0.00000000    0.00673100    0.00165200    0.00002800
0.00711800    0.00033200    0.00000000    0.00488200    0.03718600    0.00024900    0.00488500    0.00002800    0.00000000    0.01511800    0.00024400    0.00002500    0.00364900    0.00008100    0.00000000    0.00615300    0.00089600    0.00002500
0.00510700    0.00026300    0.00000000    0.00464600    0.03760700    0.00017900    0.00381300    0.00001700    0.00000000    0.01230200    0.00018500    0.00002800    0.00218700    0.00001000    0.00000000    0.00452400    0.00044700    0.00002800
0.00510700    0.00026300    0.00000000    0.00450400    0.03153400    0.00024900    0.00381300    0.00001700    0.00000000    0.00853300    0.00289100    0.00002500    0.00218700    0.00001000    0.00000000    0.00571500    0.02485300    0.00002500
0.00816300    0.00020000    0.00000000    0.01631200    0.02625800    0.00017900    0.00219300    0.00003100    0.00000000    0.00397000    0.00424200    0.00002800    0.00104200    0.00007100    0.00000000    0.00926900    0.00231100    0.00002800
0.00816300    0.00020000    0.00000000    0.01188100    0.02217700    0.00024900    0.00219300    0.00003100    0.00000000    0.00765600    0.00035700    0.00002500    0.00104200    0.00007100    0.00000000    0.00635100    0.00080700    0.00002500
0.00792700    0.00016600    0.00000000    0.01921900    0.01298100    0.00012400    0.00102500    0.00006100    0.00000000    0.00080200    0.00039200    0.00001700    0.00322400    0.00007200    0.00000000    0.01340800    0.01050600    0.00001700
0.00792700    0.00016600    0.00000000    0.01751700    0.01775700    0.00014200    0.00102500    0.00006100    0.00000000    0.00253600    0.00057200    0.00001700    0.00322400    0.00007200    0.00000000    0.00640400    0.00467200    0.00001700
0.00323800    0.00008000    0.00000000    0.01864300    0.00794900    0.00012400    0.00084700    0.00002900    0.00000000    0.00184000    0.00096100    0.00001700    0.00072800    0.00002600    0.00000000    0.01478800    0.00359800    0.00001700
0.00323800    0.00008000    0.00000000    0.01949100    0.01698600    0.00014200    0.00084700    0.00002900    0.00000000    0.00051200    0.00031300    0.00001700    0.00072800    0.00002600    0.00000000    0.00602000    0.00064100    0.00001700
0.00541100    0.00008000    0.00000000    0.01985700    0.01652300    0.00012400    0.00062200    0.00005800    0.00000000    0.00014500    0.00084900    0.00001700    0.00148000    0.00003700    0.00000000    0.01961100    0.00242800    0.00001700
0.00541100    0.00008000    0.00000000    0.01968800    0.01941800    0.00014200    0.00062200    0.00005800    0.00000000    0.00048000    0.00046500    0.00001700    0.00148000    0.00003700    0.00000000    0.00944200    0.00097200    0.00001700
0.00460400    0.00014100    0.00000000    0.01915500    0.01873400    0.00012400    0.00107200    0.00002100    0.00000000    0.00108700    0.00039100    0.00001700    0.00216600    0.00003100    0.00000000    0.01650100    0.00081400    0.00001700
0.00460400    0.00014100    0.00000000    0.01966700    0.01984700    0.00014200    0.00107200    0.00002100    0.00000000    0.00024500    0.00035500    0.00001700    0.00216600    0.00003100    0.00000000    0.00784200    0.00134100    0.00001700
0.00356200    0.00007300    0.00000000    0.01928100    0.01299700    0.00012400    0.00081400    0.00001900    0.00000000    0.00071300    0.00068000    0.00001700    0.00120500    0.00002600    0.00000000    0.01406600    0.00609600    0.00001700
0.00356200    0.00007300    0.00000000    0.01968600    0.01730600    0.00014200    0.00081400    0.00001900    0.00000000    0.00045500    0.00056100    0.00001700    0.00120500    0.00002600    0.00000000    0.00921300    0.00159300    0.00001700
0.00711200    0.00016400    0.00000000    0.01902600    0.01492200    0.00012400    0.00124000    0.00003600    0.00000000    0.00135000    0.00069300    0.00001700    0.00174800    0.00004600    0.00000000    0.00969800    0.00173800    0.00001700
0.00711200    0.00016400    0.00000000    0.01835400    0.00835800    0.00014200    0.00124000    0.00003600    0.00000000    0.00207100    0.01051700    0.00001700    0.00174800    0.00004600    0.00000000    0.01191100    0.00698400    0.00001700
0.00814700    0.00018000    0.00000000    0.01533000    0.02554200    0.00017900    0.00113300    0.00006200    0.00000000    0.00474500    0.00331800    0.00002800    0.00307300    0.00003200    0.00000000    0.01403700    0.00217200    0.00002800
0.00814700    0.00018000    0.00000000    0.00739400    0.02415900    0.00024900    0.00113300    0.00006200    0.00000000    0.00649800    0.00094100    0.00002500    0.00307300    0.00003200    0.00000000    0.00579500    0.00115400    0.00002500
0.00455700    0.00026600    0.00000000    0.00750700    0.03632300    0.00017900    0.00246400    0.00000700    0.00000000    0.00619300    0.00086500    0.00002800    0.00074300    0.00003000    0.00000000    0.00619300    0.00096200    0.00002800
0.00455700    0.00026600    0.00000000    0.00551100    0.03130900    0.00024900    0.00246400    0.00000700    0.00000000    0.01259100    0.00140000    0.00002500    0.00074300    0.00003000    0.00000000    0.00530900    0.00306500    0.00002500
0.00606400    0.00033800    0.00000000    0.00934200    0.02572200    0.00017900    0.00153800    0.00002200    0.00000000    0.00499800    0.00176500    0.00002800    0.00305600    0.00003300    0.00000000    0.00810700    0.00167600    0.00002800
0.00606400    0.00033800    0.00000000    0.01005700    0.03896900    0.00024900    0.00153800    0.00002200    0.00000000    0.00827500    0.00084800    0.00002500    0.00305600    0.00003300    0.00000000    0.00827500    0.00053900    0.00002500
0.00560500    0.00052900    0.00000000    0.00954400    0.01934700    0.00014200    0.01221300    0.00001100    0.00000000    0.00919800    0.00394300    0.00001700    0.00176400    0.00024200    0.00000000    0.00596700    0.00130700    0.00001700
0.00560500    0.00052900    0.00000000    0.01582200    0.02552000    0.00009600    0.01221300    0.00001100    0.00000000    0.00459000    0.00080600    0.00001700    0.00176400    0.00024200    0.00000000    0.01359100    0.00091300    0.00001700
0.01048000    0.00004600    0.00000000    0.01711800    0.01515900    0.00012400    0.00205100    0.00002000    0.00000000    0.00380000    0.00310400    0.00001700    0.00488600    0.00001300    0.00000000    0.00380000    0.00310400    0.00001700
0.01048000    0.00004600    0.00000000    0.01906800    0.01829700    0.00019500    0.00205100    0.00002000    0.00000000    0.00083100    0.00023800    0.00002200    0.00488600    0.00001300    0.00000000    0.00329000    0.00065000    0.00002200
0.02825800    0.00007700    0.00000000    0.01967100    0.01683900    0.00012400    0.00529200    0.00006300    0.00000000    0.00048800    0.00110600    0.00001700    0.01990500    0.00002200    0.00000000    0.00377000    0.00330500    0.00001700
0.02825800    0.00007700    0.00000000    0.01957100    0.01760200    0.00019500    0.00529200    0.00006300    0.00000000    0.00061500    0.00042100    0.00002200    0.01990500    0.00002200    0.00000000    0.00760600    0.00050400    0.00002200
