r1_ID        r2_ID        r2_ID_TG2    r0_MS        r1_MS        r2_MS        SUp_r1_ID    SUp_r2_ID    SUp_r2_ID_TG2 SUp_r0_MS    SUp_r1_MS    SUp_r2_MS    SDw_r1_ID    SDw_r2_ID    SDw_r2_ID_TG2 SDw_r0_MS    SDw_r1_MS    SDw_r2_MS    
0.01761351   0.00002181   0.00000000   0.00000000   0.02760437   0.00012400   0.00882185   0.00000298   0.00000000    0.03000000   0.00271922   0.00001700   0.00332217   0.00000573   0.00000000    0.00000000   0.01910129   0.00001700   
0.01761351   0.00002181   0.00000000   0.00000000   0.02183229   0.00019500   0.00882185   0.00000298   0.00000000    0.03000000   0.00313885   0.00002200   0.00332217   0.00000573   0.00000000    0.00000000   0.01480716   0.00002200   
0.00695673   0.00001488   0.00000000   0.00000000   0.02013603   0.00012400   0.00334072   0.00000754   0.00000000    0.03000000   0.00231054   0.00001700   0.01094512   0.00000540   0.00000000    0.00000000   0.00483432   0.00001700   
0.00695673   0.00001488   0.00000000   0.00000000   0.02065113   0.00019500   0.00334072   0.00000754   0.00000000    0.03000000   0.00223743   0.00002200   0.01094512   0.00000540   0.00000000    0.00000000   0.00460032   0.00002200   
0.01257329   0.00045259   0.00000000   0.00000000   0.02597152   0.00014200   0.00331835   0.00010536   0.00000000    0.03000000   0.00239360   0.00001700   0.00526876   0.00009447   0.00000000    0.00000000   0.00989699   0.00001700   
0.01257329   0.00045259   0.00000000   0.00000000   0.02594487   0.00009600   0.00331835   0.00010536   0.00000000    0.03000000   0.00241924   0.00001700   0.00526876   0.00009447   0.00000000    0.00000000   0.00748966   0.00001700   
0.00066946   0.00040813   0.00000000   0.00000000   0.02869389   0.00017900   0.01281615   0.00009433   0.00000000    0.03000000   0.00240289   0.00002800   0.00333698   0.00010823   0.00000000    0.00000000   0.00715497   0.00002800   
0.00066946   0.00040813   0.00000000   0.00000000   0.03220010   0.00024900   0.01281615   0.00009433   0.00000000    0.03000000   0.00302348   0.00002500   0.00333698   0.00010823   0.00000000    0.00000000   0.00239975   0.00002500   
0.00085822   0.00031024   0.00000000   0.00000000   0.03652531   0.00017900   0.00494752   0.00009438   0.00000000    0.03000000   0.00271839   0.00002800   0.00338403   0.00009514   0.00000000    0.00000000   0.00274056   0.00002800   
0.00085822   0.00031024   0.00000000   0.00000000   0.02944051   0.00024900   0.00494752   0.00009438   0.00000000    0.03000000   0.01105996   0.00002500   0.00338403   0.00009514   0.00000000    0.00000000   0.01117251   0.00002500   
0.00399513   0.00028999   0.00000000   0.00000000   0.02436741   0.00017900   0.00603255   0.00009487   0.00000000    0.03000000   0.00240578   0.00002800   0.00340739   0.00009906   0.00000000    0.00000000   0.00327798   0.00002800   
0.00399513   0.00028999   0.00000000   0.00000000   0.02192058   0.00024900   0.00603255   0.00009487   0.00000000    0.03000000   0.00255278   0.00002500   0.00340739   0.00009906   0.00000000    0.00000000   0.00230619   0.00002500   
0.00407522   0.00026731   0.00000000   0.00000000   0.01594470   0.00012400   0.00344751   0.00009517   0.00000000    0.03000000   0.00224876   0.00001700   0.00502119   0.00009742   0.00000000    0.00000000   0.00477128   0.00001700   
0.00407522   0.00026731   0.00000000   0.00000000   0.01900039   0.00014200   0.00344751   0.00009517   0.00000000    0.03000000   0.00230346   0.00001700   0.00502119   0.00009742   0.00000000    0.00000000   0.00591876   0.00001700   
0.00106463   0.00015229   0.00000000   0.00000000   0.01025254   0.00012400   0.00345453   0.00009454   0.00000000    0.03000000   0.00223021   0.00001700   0.00335243   0.00009595   0.00000000    0.00000000   0.00521940   0.00001700   
0.00106463   0.00015229   0.00000000   0.00000000   0.01667250   0.00014200   0.00345453   0.00009454   0.00000000    0.03000000   0.00224423   0.00001700   0.00335243   0.00009595   0.00000000    0.00000000   0.00283859   0.00001700   
0.00377986   0.00016988   0.00000000   0.00000000   0.01838466   0.00012400   0.00493240   0.00009526   0.00000000    0.03000000   0.00227224   0.00001700   0.00353130   0.00010506   0.00000000    0.00000000   0.00276280   0.00001700   
0.00377986   0.00016988   0.00000000   0.00000000   0.01782989   0.00014200   0.00493240   0.00009526   0.00000000    0.03000000   0.00238823   0.00001700   0.00353130   0.00010506   0.00000000    0.00000000   0.00225939   0.00001700   
